game,channel,spec,pair,open_threat,open_agreement,open_affirm,open_solicit,open_len,open_coop,open_price,late_coop,late_K
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,106.16666666666667,,12.666666666666666,,0.14285714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,105.66666666666667,,14.333333333333334,,0.26428571428571423
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,100.66666666666667,,16.333333333333332,,0.7142857142857143
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,93.66666666666667,,22.666666666666668,,1.0
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,81.66666666666667,,16.333333333333332,,0.10714285714285714
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,85.5,,16.0,,1.0238095238095237
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,84.16666666666667,,15.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,100.16666666666667,,13.0,,0.14285714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,90.16666666666667,,16.666666666666668,,0.4071428571428571
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,79.83333333333333,,19.333333333333332,,0.5142857142857142
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,87.0,,15.333333333333334,,0.19642857142857142
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,0,0,96.66666666666667,,13.0,,0.27142857142857146
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,110.0,,12.666666666666666,,0.08571428571428566
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,78.66666666666667,,13.0,,0.0071428571428571175
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,143.66666666666666,,14.666666666666666,,0.12142857142857137
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,150.66666666666666,,15.333333333333334,,0.09523809523809527
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,124.16666666666667,,15.0,,0.10000000000000002
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,137.33333333333334,,15.666666666666666,,0.06428571428571431
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,113.33333333333333,,18.0,,0.36428571428571427
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,94.5,,16.666666666666668,,0.07142857142857142
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,132.33333333333334,,16.333333333333332,,0.4107142857142857
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,130.33333333333334,,17.0,,0.14999999999999997
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,131.66666666666666,,15.0,,0.0071428571428571175
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,172.0,,15.0,,0.14285714285714285
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,62.0,,13.444444444444445,,0.37301587301587297
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,65.83333333333333,,18.666666666666668,,0.2785714285714286
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,95.0,,16.666666666666668,,0.017857142857142856
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,126.33333333333333,,15.0,,0.15714285714285708
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,86.33333333333333,,15.0,,0.42857142857142855
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,81.0,,24.0,,1.0
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,109.5,,17.666666666666668,,0.42857142857142855
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,95.83333333333333,,12.0,,0.2857142857142857
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,95.33333333333333,,18.0,,0.6214285714285713
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,85.0,,12.333333333333334,,0.22619047619047614
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,89.0,,19.0,,0.45000000000000007
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,97.5,,20.666666666666668,,0.8571428571428571
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,99.83333333333333,,15.333333333333334,,0.14285714285714285
bertrand,L3_private,novel,qwen-72b+llama-70b,0,0,0,1,87.5,,17.333333333333332,,0.6142857142857144
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,92.83333333333333,,21.333333333333332,,0.044642857142857144
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,80.83333333333333,,15.0,,0.14285714285714285
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,82.5,,17.0,,0.9000000000000001
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,0,104.83333333333333,,18.0,,0.3357142857142857
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,140.66666666666666,,15.0,,0.15714285714285708
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,0,131.66666666666666,,16.666666666666668,,0.4047619047619047
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,137.83333333333334,,18.0,,0.27142857142857146
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,157.83333333333334,,14.666666666666666,,0.0571428571428572
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,147.5,,16.666666666666668,,0.08571428571428566
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,0,1,139.83333333333334,,16.0,,0.35714285714285715
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,0,132.5,,16.0,,0.22321428571428573
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,150.5,,16.0,,0.10000000000000002
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,0,127.66666666666667,,20.0,,0.35000000000000003
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,113.5,,13.0,,0.0
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,96.5,,17.0,,0.3015873015873015
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,110.66666666666667,,17.333333333333332,,0.5571428571428572
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,88.83333333333333,,14.666666666666666,,0.14285714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,100.16666666666667,,14.666666666666666,,0.29999999999999993
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,113.0,,13.333333333333334,,0.14285714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,100.33333333333333,,17.0,,0.7142857142857143
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,0,0,1,45.5,,14.333333333333334,,0.26428571428571423
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,115.0,,14.0,,0.12857142857142861
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,82.0,,20.666666666666668,,0.7142857142857143
bertrand,L3_private,novel,llama-70b+qwen-72b,0,0,1,1,94.0,,13.666666666666666,,0.10000000000000002
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,80.0,,16.666666666666668,,0.42857142857142855
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,95.0,,15.0,,0.07142857142857142
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,100.16666666666667,,16.0,,0.2857142857142857
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,0,90.83333333333333,,15.333333333333334,,0.2785714285714286
bertrand,L3_private,novel,qwen-72b+llama-70b,0,0,0,0,89.83333333333333,,14.333333333333334,,0.21428571428571427
bertrand,L3_private,novel,llama-70b+qwen-72b,0,0,1,1,68.5,,16.0,,0.15714285714285708
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,65.72222222222223,,13.0,,0.43650793650793646
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,116.5,,18.333333333333332,,0.7142857142857143
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,102.66666666666667,,17.0,,0.45535714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,73.0,,12.666666666666666,,0.14285714285714285
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,92.16666666666667,,13.666666666666666,,0.5357142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,123.66666666666667,,15.666666666666666,,0.12142857142857137
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,106.16666666666667,,12.0,,0.13571428571428573
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,85.5,,17.333333333333332,,0.4428571428571428
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,96.0,,14.333333333333334,,0.2857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,92.66666666666667,,16.0,,0.29761904761904756
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,86.66666666666667,,17.666666666666668,,0.39999999999999997
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,107.0,,15.333333333333334,,0.2857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,0,77.5,,20.333333333333332,,0.5142857142857142
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,0,1,0,77.5,,20.0,,0.7142857142857143
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,91.83333333333333,,18.666666666666668,,0.26785714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,0,0,71.33333333333333,,15.666666666666666,,0.3714285714285714
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,102.16666666666667,,16.0,,0.3357142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,0,1,80.83333333333333,,17.333333333333332,,0.35714285714285715
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,133.0,,16.666666666666668,,0.27142857142857146
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,129.33333333333334,,15.333333333333334,,0.10714285714285714
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,123.33333333333333,,16.0,,0.39285714285714285
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,0,1,114.66666666666667,,16.0,,0.08571428571428566
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,153.5,,15.333333333333334,,0.0928571428571429
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,108.83333333333333,,16.666666666666668,,0.17142857142857146
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,126.5,,15.333333333333334,,0.14285714285714285
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,147.83333333333334,,16.333333333333332,,0.12857142857142861
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,0,1,131.33333333333334,,13.666666666666666,,0.0
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,115.16666666666667,,15.666666666666666,,0.1928571428571428
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,73.0,,13.222222222222221,,0.5714285714285714
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,87.83333333333333,,17.666666666666668,,0.7142857142857143
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,107.33333333333333,,15.333333333333334,,0.4107142857142857
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,87.33333333333333,,20.0,,0.5999999999999999
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,112.66666666666667,,17.666666666666668,,0.5999999999999999
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,80.33333333333333,,16.666666666666668,,0.20000000000000004
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,104.83333333333333,,15.666666666666666,,0.5928571428571429
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,89.66666666666667,,15.666666666666666,,0.6071428571428571
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,97.5,,18.0,,0.5714285714285714
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,85.33333333333333,,17.0,,0.42857142857142855
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,97.16666666666667,,21.0,,1.0
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,99.16666666666667,,14.0,,0.2857142857142857
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,91.0,,19.0,,0.42857142857142855
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,92.66666666666667,,16.666666666666668,,0.3428571428571429
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,90.33333333333333,,24.666666666666668,,1.0
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,95.0,,18.0,,0.44444444444444436
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,111.83333333333333,,16.333333333333332,,0.42857142857142855
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,103.83333333333333,,17.0,,0.4071428571428571
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,0,1,155.0,,13.0,,0.0
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,134.16666666666666,,16.0,,0.3095238095238096
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,140.16666666666666,,14.666666666666666,,0.2857142857142857
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,121.0,,16.0,,0.07857142857142854
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,136.16666666666666,,20.666666666666668,,0.25
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,0,1,124.5,,15.333333333333334,,0.21428571428571427
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,0,138.83333333333334,,15.666666666666666,,0.0625
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,0,106.33333333333333,,16.666666666666668,,0.3428571428571429
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,139.16666666666666,,18.666666666666668,,0.5499999999999999
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,137.83333333333334,,16.666666666666668,,0.11428571428571425
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,85.66666666666667,,16.0,,0.0
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,76.16666666666667,,16.333333333333332,,0.2214285714285714
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,90.66666666666667,,17.0,,0.45535714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,1,1,69.66666666666667,,14.333333333333334,,0.15714285714285708
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,0,1,1,102.16666666666667,,13.0,,0.014285714285714235
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,78.16666666666667,,18.0,,0.7999999999999999
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,77.33333333333333,,18.666666666666668,,0.4142857142857143
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,87.0,,16.333333333333332,,0.2285714285714285
bertrand,L3_private,novel,qwen-72b+llama-70b,0,0,1,1,81.16666666666667,,18.0,,0.42857142857142855
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,111.83333333333333,,16.0,,0.35714285714285715
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,119.16666666666667,,20.333333333333332,,0.6071428571428571
bertrand,L3_private,novel,llama-70b+qwen-72b,0,0,0,1,77.66666666666667,,17.333333333333332,,0.5999999999999999
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,76.16666666666667,,13.333333333333334,,0.0071428571428571175
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,61.166666666666664,,18.333333333333332,,0.5642857142857142
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,98.66666666666667,,16.333333333333332,,0.0071428571428571175
bertrand,L3_private,novel,llama-70b+qwen-72b,0,0,1,1,100.33333333333333,,15.666666666666666,,0.43571428571428583
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,60.27777777777778,,14.11111111111111,,0.3015873015873015
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,0,75.66666666666667,,16.333333333333332,,0.1857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,85.0,,16.333333333333332,,0.39285714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,77.5,,15.666666666666666,,0.42857142857142855
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,77.66666666666667,,14.0,,0.0928571428571429
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,72.0,,15.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,99.5,,16.0,,0.32857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,82.33333333333333,,17.0,,0.3714285714285714
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,101.83333333333333,,17.0,,0.43571428571428583
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,114.0,,19.0,,0.5714285714285714
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,86.66666666666667,,15.333333333333334,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,98.66666666666667,,15.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,0,74.16666666666667,,15.0,,0.43571428571428583
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,96.83333333333333,,18.0,,0.27142857142857146
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,91.16666666666667,,19.666666666666668,,0.5625
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,101.83333333333333,,18.0,,0.5428571428571429
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,112.5,,18.0,,0.8571428571428571
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,101.5,,13.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,140.16666666666666,,16.333333333333332,,0.1928571428571428
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,117.0,,18.666666666666668,,0.39285714285714285
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,128.66666666666666,,16.666666666666668,,0.13571428571428573
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,123.33333333333333,,17.333333333333332,,0.10000000000000002
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,126.66666666666667,,16.333333333333332,,0.31428571428571433
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,122.5,,16.0,,0.014285714285714235
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,140.83333333333334,,16.666666666666668,,0.42857142857142855
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,106.5,,17.0,,0.14999999999999997
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,121.5,,14.333333333333334,,0.02142857142857148
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,125.83333333333333,,16.0,,0.04999999999999995
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,67.11111111111111,,13.11111111111111,,0.37301587301587297
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,92.33333333333333,,14.0,,0.03571428571428571
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,90.33333333333333,,16.333333333333332,,0.42857142857142855
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,93.66666666666667,,15.333333333333334,,0.21428571428571427
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,95.5,,16.333333333333332,,-0.0285714285714286
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,137.33333333333334,,13.0,,0.2857142857142857
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,99.5,,17.0,,-0.07857142857142854
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,121.33333333333333,,17.333333333333332,,0.8928571428571429
bertrand,L3_private,novel,qwen-72b+llama-70b,0,0,0,1,73.0,,18.0,,0.7142857142857143
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,84.33333333333333,,16.666666666666668,,0.27380952380952384
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,108.33333333333333,,18.333333333333332,,0.39999999999999997
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,97.16666666666667,,19.333333333333332,,0.4142857142857143
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,101.5,,17.0,,0.10714285714285714
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,76.0,,17.666666666666668,,0.1857142857142857
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,111.66666666666667,,20.666666666666668,,0.7142857142857143
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,97.33333333333333,,16.666666666666668,,0.42857142857142855
bertrand,L3_private,novel,qwen-72b+llama-70b,0,0,0,1,78.66666666666667,,16.666666666666668,,0.1857142857142857
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,98.16666666666667,,21.0,,0.75
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,136.16666666666666,,16.666666666666668,,0.24285714285714288
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,132.0,,16.0,,0.1666666666666667
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,145.16666666666666,,15.666666666666666,,0.14999999999999997
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,0,160.5,,18.333333333333332,,0.17142857142857146
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,129.5,,15.333333333333334,,0.16428571428571434
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,142.0,,17.666666666666668,,0.2285714285714285
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,1,1,166.5,,15.0,,0.17857142857142858
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,1,119.83333333333333,,16.666666666666668,,0.2285714285714285
bertrand,L3_private,novel,qwen-72b+deepseek-v3,0,1,0,1,139.5,,17.666666666666668,,0.14999999999999997
bertrand,L3_private,novel,deepseek-v3+qwen-72b,0,1,1,0,141.83333333333334,,14.333333333333334,,0.13571428571428573
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,0,1,1,115.66666666666667,,18.333333333333332,,0.4603174603174602
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,1,1,82.16666666666667,,21.0,,0.8571428571428571
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,81.66666666666667,,14.666666666666666,,0.25892857142857145
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,72.0,,11.333333333333334,,0.14285714285714285
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,101.16666666666667,,15.666666666666666,,0.29999999999999993
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,102.83333333333333,,19.666666666666668,,0.7142857142857143
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,79.33333333333333,,16.666666666666668,,0.23571428571428577
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,0,99.33333333333333,,19.333333333333332,,0.6357142857142856
bertrand,L3_private,novel,qwen-72b+llama-70b,0,0,0,1,95.5,,15.0,,0.2936507936507936
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,1,135.66666666666666,,11.666666666666666,,0.0
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,121.0,,18.0,,0.026785714285714284
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,0,0,84.83333333333333,,19.0,,0.2857142857142857
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,1,1,70.5,,12.333333333333334,,0.11428571428571425
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,113.66666666666667,,11.666666666666666,,0.27142857142857146
bertrand,L3_private,novel,qwen-72b+llama-70b,0,1,0,1,98.83333333333333,,14.666666666666666,,0.2857142857142857
bertrand,L3_private,novel,llama-70b+qwen-72b,0,1,1,1,100.0,,15.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,111.16666666666667,,16.0,,0.39999999999999997
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,85.5,,16.666666666666668,,0.32142857142857145
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,77.5,,15.0,,-0.03571428571428571
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,0,0,1,122.83333333333333,,18.666666666666668,,0.03571428571428571
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,108.83333333333333,,20.666666666666668,,0.7071428571428571
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,113.16666666666667,,12.333333333333334,,0.21428571428571427
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,114.33333333333333,,14.666666666666666,,0.0
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,88.0,,15.333333333333334,,0.4428571428571428
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,90.5,,18.666666666666668,,0.42142857142857143
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,1,1,90.33333333333333,,17.0,,0.42857142857142855
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,95.16666666666667,,16.0,,-0.0285714285714286
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,100.5,,14.0,,0.1666666666666667
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,83.16666666666667,,16.333333333333332,,0.25
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,109.83333333333333,,13.0,,0.015037593984962452
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,79.83333333333333,,15.666666666666666,,0.2571428571428571
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,107.16666666666667,,15.333333333333334,,0.31428571428571433
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,102.83333333333333,,15.333333333333334,,-0.08928571428571429
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,95.33333333333333,,13.666666666666666,,0.17142857142857146
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,95.0,,15.333333333333334,,-0.08571428571428566
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,89.83333333333333,,21.0,,0.31428571428571433
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,98.66666666666667,,18.0,,0.6122448979591838
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,104.16666666666667,,18.333333333333332,,0.6530612244897959
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,94.5,,16.666666666666668,,0.1530612244897959
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,104.16666666666667,,20.333333333333332,,0.9081632653061226
